Task2_V3 target=background-normalized enhancement
Profile cache=/data/cd25/task2_V1/3D_UNet_pft/processed/average_profile_cache
Train samples=16036 val samples=1988 depth=16
Feature channels: local=30, global=16
Global context enabled=True
Previous timestep CO2 is excluded completely. Target/reconstruction use current incoming background CO2.
Using device=cuda
Enhancement mean per z=[18.886600494384766, 16.7189998626709, 15.482099533081055, 14.383000373840332, 13.056300163269043, 12.009900093078613, 11.010199546813965, 9.994500160217285, 9.070699691772461, 8.277700424194336, 7.577400207519531, 6.953499794006348, 6.388400077819824, 5.8678998947143555, 5.395500183105469, 4.963799953460693]
Enhancement std per z=[12.243900299072266, 11.43589973449707, 10.716500282287598, 10.089200019836426, 9.332599639892578, 8.761799812316895, 8.208600044250488, 7.599299907684326, 7.019800186157227, 6.507400035858154, 6.0543999671936035, 5.6528000831604, 5.305600166320801, 5.009900093078613, 4.7652997970581055, 4.5625]
Valid fraction per z=[0.20569999516010284, 0.42410001158714294, 0.6417999863624573, 0.8349999785423279, 0.933899998664856, 0.9614999890327454, 0.9761999845504761, 0.9787999987602234, 0.9787999987602234, 0.9787999987602234, 0.9787999987602234, 0.9787999987602234, 0.9787999987602234, 0.9787999987602234, 0.9787999987602234, 0.9787999987602234]
Layer weights=[2.3956000804901123, 1.7338999509811401, 1.3769999742507935, 1.15339994430542, 1.0187000036239624, 0.9318000078201294, 0.8665000200271606, 0.8179000020027161, 0.7804999947547913, 0.7513999938964844, 0.7286999821662903, 0.7110000252723694, 0.6973000168800354, 0.6865000128746033, 0.6782000064849854, 0.6717000007629395]
epoch=078 train_loss=0.016494 val_conc_R=0.989938 val_conc_MAE=0.963254 val_conc_RMSE=1.490783 val_enhancement_RMSE=1.490783 best=1.460399 lr=0.0003 improved=0 no_improve=4 elapsed=0.3s
epoch=079 train_loss=0.016857 val_conc_R=0.990308 val_conc_MAE=0.982310 val_conc_RMSE=1.498847 val_enhancement_RMSE=1.498847 best=1.460399 lr=0.0003 improved=0 no_improve=5 elapsed=0.3s
epoch=080 train_loss=0.016945 val_conc_R=0.990201 val_conc_MAE=0.962750 val_conc_RMSE=1.479444 val_enhancement_RMSE=1.479444 best=1.460399 lr=0.0003 improved=0 no_improve=6 elapsed=0.2s
epoch=081 train_loss=0.017045 val_conc_R=0.990348 val_conc_MAE=0.958704 val_conc_RMSE=1.465876 val_enhancement_RMSE=1.465876 best=1.460399 lr=0.0003 improved=0 no_improve=7 elapsed=0.3s
epoch=082 train_loss=0.016546 val_conc_R=0.990638 val_conc_MAE=0.933385 val_conc_RMSE=1.431349 val_enhancement_RMSE=1.431349 best=1.431349 lr=0.0003 improved=1 no_improve=0 elapsed=0.3s
epoch=083 train_loss=0.015699 val_conc_R=0.990220 val_conc_MAE=0.958614 val_conc_RMSE=1.463873 val_enhancement_RMSE=1.463873 best=1.431349 lr=0.0003 improved=0 no_improve=1 elapsed=0.2s
epoch=084 train_loss=0.016643 val_conc_R=0.990656 val_conc_MAE=0.935272 val_conc_RMSE=1.431631 val_enhancement_RMSE=1.431631 best=1.431349 lr=0.0003 improved=0 no_improve=2 elapsed=0.3s
epoch=085 train_loss=0.015805 val_conc_R=0.990474 val_conc_MAE=0.943891 val_conc_RMSE=1.448767 val_enhancement_RMSE=1.448767 best=1.431349 lr=0.0003 improved=0 no_improve=3 elapsed=0.3s
epoch=086 train_loss=0.015803 val_conc_R=0.990677 val_conc_MAE=0.931827 val_conc_RMSE=1.429463 val_enhancement_RMSE=1.429463 best=1.429463 lr=0.0003 improved=1 no_improve=0 elapsed=0.3s
epoch=087 train_loss=0.015490 val_conc_R=0.990418 val_conc_MAE=0.932210 val_conc_RMSE=1.452957 val_enhancement_RMSE=1.452957 best=1.429463 lr=0.0003 improved=0 no_improve=1 elapsed=0.3s
epoch=088 train_loss=0.016126 val_conc_R=0.990787 val_conc_MAE=0.936723 val_conc_RMSE=1.421118 val_enhancement_RMSE=1.421118 best=1.421118 lr=0.0003 improved=1 no_improve=0 elapsed=0.2s
epoch=089 train_loss=0.014982 val_conc_R=0.990541 val_conc_MAE=0.936357 val_conc_RMSE=1.444124 val_enhancement_RMSE=1.444124 best=1.421118 lr=0.0003 improved=0 no_improve=1 elapsed=0.3s
epoch=090 train_loss=0.016143 val_conc_R=0.990356 val_conc_MAE=0.945969 val_conc_RMSE=1.466027 val_enhancement_RMSE=1.466027 best=1.421118 lr=0.0003 improved=0 no_improve=2 elapsed=0.3s
epoch=091 train_loss=0.016351 val_conc_R=0.990204 val_conc_MAE=0.981455 val_conc_RMSE=1.491438 val_enhancement_RMSE=1.491438 best=1.421118 lr=0.0003 improved=0 no_improve=3 elapsed=0.2s
epoch=092 train_loss=0.016997 val_conc_R=0.990568 val_conc_MAE=0.963110 val_conc_RMSE=1.447833 val_enhancement_RMSE=1.447833 best=1.421118 lr=0.0003 improved=0 no_improve=4 elapsed=0.2s
epoch=093 train_loss=0.016490 val_conc_R=0.990760 val_conc_MAE=0.932628 val_conc_RMSE=1.427769 val_enhancement_RMSE=1.427769 best=1.421118 lr=0.0003 improved=0 no_improve=5 elapsed=0.2s
epoch=094 train_loss=0.014994 val_conc_R=0.991217 val_conc_MAE=0.897175 val_conc_RMSE=1.398778 val_enhancement_RMSE=1.398778 best=1.398778 lr=0.0003 improved=1 no_improve=0 elapsed=0.2s
epoch=095 train_loss=0.016241 val_conc_R=0.991058 val_conc_MAE=0.944946 val_conc_RMSE=1.462458 val_enhancement_RMSE=1.462458 best=1.398778 lr=0.0003 improved=0 no_improve=1 elapsed=0.2s
epoch=096 train_loss=0.016762 val_conc_R=0.991019 val_conc_MAE=0.918960 val_conc_RMSE=1.426156 val_enhancement_RMSE=1.426156 best=1.398778 lr=0.0003 improved=0 no_improve=2 elapsed=0.3s
epoch=097 train_loss=0.014827 val_conc_R=0.991061 val_conc_MAE=0.903653 val_conc_RMSE=1.401589 val_enhancement_RMSE=1.401589 best=1.398778 lr=0.0003 improved=0 no_improve=3 elapsed=0.3s
epoch=098 train_loss=0.016108 val_conc_R=0.990933 val_conc_MAE=0.916517 val_conc_RMSE=1.409048 val_enhancement_RMSE=1.409048 best=1.398778 lr=0.0003 improved=0 no_improve=4 elapsed=0.2s
epoch=099 train_loss=0.015146 val_conc_R=0.991029 val_conc_MAE=0.905884 val_conc_RMSE=1.405227 val_enhancement_RMSE=1.405227 best=1.398778 lr=0.0003 improved=0 no_improve=5 elapsed=0.3s
epoch=100 train_loss=0.014368 val_conc_R=0.991345 val_conc_MAE=0.894538 val_conc_RMSE=1.380284 val_enhancement_RMSE=1.380284 best=1.380284 lr=0.0003 improved=1 no_improve=0 elapsed=0.3s
epoch=101 train_loss=0.014352 val_conc_R=0.991439 val_conc_MAE=0.899610 val_conc_RMSE=1.376087 val_enhancement_RMSE=1.376087 best=1.376087 lr=0.0003 improved=1 no_improve=0 elapsed=0.3s
epoch=102 train_loss=0.014811 val_conc_R=0.991166 val_conc_MAE=0.922310 val_conc_RMSE=1.396905 val_enhancement_RMSE=1.396905 best=1.376087 lr=0.0003 improved=0 no_improve=1 elapsed=0.2s
epoch=103 train_loss=0.015175 val_conc_R=0.990894 val_conc_MAE=0.925581 val_conc_RMSE=1.426232 val_enhancement_RMSE=1.426232 best=1.376087 lr=0.0003 improved=0 no_improve=2 elapsed=0.2s
epoch=104 train_loss=0.015136 val_conc_R=0.991329 val_conc_MAE=0.887888 val_conc_RMSE=1.379649 val_enhancement_RMSE=1.379649 best=1.376087 lr=0.0003 improved=0 no_improve=3 elapsed=0.2s
epoch=105 train_loss=0.014088 val_conc_R=0.991591 val_conc_MAE=0.884440 val_conc_RMSE=1.362902 val_enhancement_RMSE=1.362901 best=1.362902 lr=0.0003 improved=1 no_improve=0 elapsed=0.3s
epoch=106 train_loss=0.014995 val_conc_R=0.991650 val_conc_MAE=0.874903 val_conc_RMSE=1.352858 val_enhancement_RMSE=1.352858 best=1.352858 lr=0.0003 improved=1 no_improve=0 elapsed=0.3s
epoch=107 train_loss=0.014632 val_conc_R=0.991158 val_conc_MAE=0.905589 val_conc_RMSE=1.406773 val_enhancement_RMSE=1.406773 best=1.352858 lr=0.0003 improved=0 no_improve=1 elapsed=0.2s
epoch=108 train_loss=0.015143 val_conc_R=0.991281 val_conc_MAE=0.925525 val_conc_RMSE=1.407139 val_enhancement_RMSE=1.407139 best=1.352858 lr=0.0003 improved=0 no_improve=2 elapsed=0.2s
epoch=109 train_loss=0.015483 val_conc_R=0.991519 val_conc_MAE=0.899597 val_conc_RMSE=1.384465 val_enhancement_RMSE=1.384465 best=1.352858 lr=0.0003 improved=0 no_improve=3 elapsed=0.2s
epoch=110 train_loss=0.014130 val_conc_R=0.991301 val_conc_MAE=0.910038 val_conc_RMSE=1.419430 val_enhancement_RMSE=1.419430 best=1.352858 lr=0.0003 improved=0 no_improve=4 elapsed=0.2s
epoch=111 train_loss=0.015245 val_conc_R=0.991645 val_conc_MAE=0.876699 val_conc_RMSE=1.356629 val_enhancement_RMSE=1.356629 best=1.352858 lr=0.0003 improved=0 no_improve=5 elapsed=0.2s
epoch=112 train_loss=0.014062 val_conc_R=0.991632 val_conc_MAE=0.886367 val_conc_RMSE=1.370259 val_enhancement_RMSE=1.370259 best=1.352858 lr=0.0003 improved=0 no_improve=6 elapsed=0.2s
epoch=113 train_loss=0.013952 val_conc_R=0.991689 val_conc_MAE=0.879133 val_conc_RMSE=1.353613 val_enhancement_RMSE=1.353613 best=1.352858 lr=0.0003 improved=0 no_improve=7 elapsed=0.3s
epoch=114 train_loss=0.013914 val_conc_R=0.991920 val_conc_MAE=0.865832 val_conc_RMSE=1.331493 val_enhancement_RMSE=1.331493 best=1.331493 lr=0.0003 improved=1 no_improve=0 elapsed=0.3s
epoch=115 train_loss=0.014009 val_conc_R=0.991917 val_conc_MAE=0.854583 val_conc_RMSE=1.335617 val_enhancement_RMSE=1.335617 best=1.331493 lr=0.0003 improved=0 no_improve=1 elapsed=0.3s
epoch=116 train_loss=0.014048 val_conc_R=0.991474 val_conc_MAE=0.954798 val_conc_RMSE=1.499137 val_enhancement_RMSE=1.499137 best=1.331493 lr=0.0003 improved=0 no_improve=2 elapsed=0.3s
epoch=117 train_loss=0.015632 val_conc_R=0.991572 val_conc_MAE=0.883722 val_conc_RMSE=1.366074 val_enhancement_RMSE=1.366074 best=1.331493 lr=0.0003 improved=0 no_improve=3 elapsed=0.2s
epoch=118 train_loss=0.015689 val_conc_R=0.991615 val_conc_MAE=0.898880 val_conc_RMSE=1.372111 val_enhancement_RMSE=1.372111 best=1.331493 lr=0.0003 improved=0 no_improve=4 elapsed=0.3s
epoch=119 train_loss=0.014556 val_conc_R=0.991804 val_conc_MAE=0.861071 val_conc_RMSE=1.344531 val_enhancement_RMSE=1.344531 best=1.331493 lr=0.0003 improved=0 no_improve=5 elapsed=0.2s
epoch=120 train_loss=0.013781 val_conc_R=0.992109 val_conc_MAE=0.894429 val_conc_RMSE=1.348146 val_enhancement_RMSE=1.348146 best=1.331493 lr=0.0003 improved=0 no_improve=6 elapsed=0.2s
epoch=121 train_loss=0.013208 val_conc_R=0.991983 val_conc_MAE=0.857308 val_conc_RMSE=1.331841 val_enhancement_RMSE=1.331841 best=1.331493 lr=0.0003 improved=0 no_improve=7 elapsed=0.2s
epoch=122 train_loss=0.013253 val_conc_R=0.991814 val_conc_MAE=0.891994 val_conc_RMSE=1.345964 val_enhancement_RMSE=1.345964 best=1.331493 lr=0.0003 improved=0 no_improve=8 elapsed=0.2s
epoch=123 train_loss=0.013766 val_conc_R=0.991409 val_conc_MAE=0.910670 val_conc_RMSE=1.406724 val_enhancement_RMSE=1.406723 best=1.331493 lr=0.00015 improved=0 no_improve=9 elapsed=0.2s
epoch=124 train_loss=0.013813 val_conc_R=0.991444 val_conc_MAE=0.910000 val_conc_RMSE=1.417458 val_enhancement_RMSE=1.417458 best=1.331493 lr=0.00015 improved=0 no_improve=10 elapsed=0.2s
epoch=125 train_loss=0.013636 val_conc_R=0.992103 val_conc_MAE=0.844608 val_conc_RMSE=1.317498 val_enhancement_RMSE=1.317498 best=1.317498 lr=0.00015 improved=1 no_improve=0 elapsed=0.3s
epoch=126 train_loss=0.012553 val_conc_R=0.992179 val_conc_MAE=0.840317 val_conc_RMSE=1.320699 val_enhancement_RMSE=1.320699 best=1.317498 lr=0.00015 improved=0 no_improve=1 elapsed=0.3s
epoch=127 train_loss=0.012632 val_conc_R=0.992290 val_conc_MAE=0.849068 val_conc_RMSE=1.305413 val_enhancement_RMSE=1.305413 best=1.305413 lr=0.00015 improved=1 no_improve=0 elapsed=0.3s
epoch=128 train_loss=0.012535 val_conc_R=0.992458 val_conc_MAE=0.831211 val_conc_RMSE=1.289987 val_enhancement_RMSE=1.289987 best=1.289987 lr=0.00015 improved=1 no_improve=0 elapsed=0.3s
epoch=129 train_loss=0.013036 val_conc_R=0.992212 val_conc_MAE=0.846703 val_conc_RMSE=1.316304 val_enhancement_RMSE=1.316304 best=1.289987 lr=0.00015 improved=0 no_improve=1 elapsed=0.2s
epoch=130 train_loss=0.012971 val_conc_R=0.992176 val_conc_MAE=0.849655 val_conc_RMSE=1.320391 val_enhancement_RMSE=1.320391 best=1.289987 lr=0.00015 improved=0 no_improve=2 elapsed=0.2s
epoch=131 train_loss=0.012769 val_conc_R=0.992034 val_conc_MAE=0.856100 val_conc_RMSE=1.321924 val_enhancement_RMSE=1.321924 best=1.289987 lr=0.00015 improved=0 no_improve=3 elapsed=0.2s
epoch=132 train_loss=0.012445 val_conc_R=0.992304 val_conc_MAE=0.845347 val_conc_RMSE=1.318295 val_enhancement_RMSE=1.318295 best=1.289987 lr=0.00015 improved=0 no_improve=4 elapsed=0.2s
epoch=133 train_loss=0.012373 val_conc_R=0.992391 val_conc_MAE=0.834854 val_conc_RMSE=1.292864 val_enhancement_RMSE=1.292864 best=1.289987 lr=0.00015 improved=0 no_improve=5 elapsed=0.3s
epoch=134 train_loss=0.012189 val_conc_R=0.992408 val_conc_MAE=0.822963 val_conc_RMSE=1.295222 val_enhancement_RMSE=1.295222 best=1.289987 lr=0.00015 improved=0 no_improve=6 elapsed=0.2s
epoch=135 train_loss=0.012391 val_conc_R=0.992498 val_conc_MAE=0.826765 val_conc_RMSE=1.286504 val_enhancement_RMSE=1.286504 best=1.286504 lr=0.00015 improved=1 no_improve=0 elapsed=0.3s
epoch=136 train_loss=0.011761 val_conc_R=0.992476 val_conc_MAE=0.829641 val_conc_RMSE=1.287373 val_enhancement_RMSE=1.287373 best=1.286504 lr=0.00015 improved=0 no_improve=1 elapsed=0.2s
epoch=137 train_loss=0.012048 val_conc_R=0.992472 val_conc_MAE=0.829553 val_conc_RMSE=1.285737 val_enhancement_RMSE=1.285737 best=1.285737 lr=0.00015 improved=1 no_improve=0 elapsed=0.3s
epoch=138 train_loss=0.012803 val_conc_R=0.992439 val_conc_MAE=0.832890 val_conc_RMSE=1.287432 val_enhancement_RMSE=1.287432 best=1.285737 lr=0.00015 improved=0 no_improve=1 elapsed=0.2s
epoch=139 train_loss=0.012758 val_conc_R=0.992449 val_conc_MAE=0.837883 val_conc_RMSE=1.292025 val_enhancement_RMSE=1.292025 best=1.285737 lr=0.00015 improved=0 no_improve=2 elapsed=0.2s
epoch=140 train_loss=0.011877 val_conc_R=0.992515 val_conc_MAE=0.830742 val_conc_RMSE=1.293539 val_enhancement_RMSE=1.293539 best=1.285737 lr=0.00015 improved=0 no_improve=3 elapsed=0.3s
epoch=141 train_loss=0.012439 val_conc_R=0.992503 val_conc_MAE=0.822976 val_conc_RMSE=1.284881 val_enhancement_RMSE=1.284881 best=1.284881 lr=0.00015 improved=1 no_improve=0 elapsed=0.2s
epoch=142 train_loss=0.011777 val_conc_R=0.992579 val_conc_MAE=0.824037 val_conc_RMSE=1.275488 val_enhancement_RMSE=1.275488 best=1.275488 lr=0.00015 improved=1 no_improve=0 elapsed=0.2s
epoch=143 train_loss=0.011398 val_conc_R=0.992379 val_conc_MAE=0.829171 val_conc_RMSE=1.294308 val_enhancement_RMSE=1.294309 best=1.275488 lr=0.00015 improved=0 no_improve=1 elapsed=0.2s
epoch=144 train_loss=0.012053 val_conc_R=0.992203 val_conc_MAE=0.841597 val_conc_RMSE=1.309444 val_enhancement_RMSE=1.309444 best=1.275488 lr=0.00015 improved=0 no_improve=2 elapsed=0.3s
epoch=145 train_loss=0.012605 val_conc_R=0.992572 val_conc_MAE=0.821363 val_conc_RMSE=1.278899 val_enhancement_RMSE=1.278899 best=1.275488 lr=0.00015 improved=0 no_improve=3 elapsed=0.4s
epoch=146 train_loss=0.012481 val_conc_R=0.992514 val_conc_MAE=0.819592 val_conc_RMSE=1.282138 val_enhancement_RMSE=1.282138 best=1.275488 lr=0.00015 improved=0 no_improve=4 elapsed=0.3s
epoch=147 train_loss=0.012477 val_conc_R=0.992524 val_conc_MAE=0.822132 val_conc_RMSE=1.285766 val_enhancement_RMSE=1.285766 best=1.275488 lr=0.00015 improved=0 no_improve=5 elapsed=0.3s
epoch=148 train_loss=0.011748 val_conc_R=0.992595 val_conc_MAE=0.814512 val_conc_RMSE=1.273599 val_enhancement_RMSE=1.273599 best=1.273599 lr=0.00015 improved=1 no_improve=0 elapsed=0.3s
epoch=149 train_loss=0.011856 val_conc_R=0.992536 val_conc_MAE=0.827662 val_conc_RMSE=1.288988 val_enhancement_RMSE=1.288988 best=1.273599 lr=0.00015 improved=0 no_improve=1 elapsed=0.2s
epoch=150 train_loss=0.011569 val_conc_R=0.992532 val_conc_MAE=0.821862 val_conc_RMSE=1.281457 val_enhancement_RMSE=1.281457 best=1.273599 lr=0.00015 improved=0 no_improve=2 elapsed=0.2s
Saved best checkpoint: /data/cd25/task2_V3/3D_UNet_pft/processed/background_enhancement_v3/best_model.pt
Final validation concentration metrics:
{
  "count": 28111,
  "R": 0.9925949126912178,
  "R2": 0.9852444832784987,
  "MAE": 0.8145120714429238,
  "RMSE": 1.273599351482746
}
